actual,expected
45,55
54,55
65,95
44,56
45,95
56,59
E4,95
55,5A
45,95
44,65
66,95
6C,66
55,95
E6,52
AB,95
23,2A
33,95
2A,95
93,96
E6,95
86,33
A4,95
B5,9A
66,95
B5,A5
A8,95
85,A6
AE,95
E6,A9
99,95
A6,AA
4E,96
C6,59
66,96
DB,5A
B5,96
9A,66
94,96
9A,52
9A,96
26,2A
33,96
33,96
32,33
5A,96
33,9A
33,96
93,A6
86,96
46,A9
67,96
46,AA
8E,33
8C,33
26,A9
2B,9A
28,52
26,9A
2A,A9
45,A6
55,A9
84,A9
46,AA
D2,AA
98,55
2A,55
19,95
46,56
99,95
46,59
66,95
85,5A
CD,95
2A,65
23,95
33,66
2A,95
22,52
8C,95
92,2A
84,95
A4,95
A5,96
66,95
A5,33
AA,95
2E,9A
A6,95
98,A5
86,95
42,A6
C6,95
66,A9
DB,95
95,AA
9A,96
96,59
9A,96
9A,5A
26,96
13,66
C6,96
E6,52
A6,96
A8,2A
A6,96
AE,96
22,33
08,96
96,9A
46,96
C6,A6
2C,96
52,A9
09,96
CC,AA
72,33
2A,33
11,A9
55,9A
46,52
D2,9A
18,A9
99,A6
0C,A9
1A,A9
56,AA
91,AA
46,55
11,55
9A,95
AA,56
86,95
86,59
84,95
22,5A
8C,95
96,65
94,95
A4,66
A5,95
26,52
A5,95
A8,2A
86,95
AA,95
A6,96
1B,95
A6,33
46,95
86,9A
66,95
89,A5
CB,95
B6,A6
9B,95
DA,A9
66,95
93,AA
C6,96
E6,59
A6,96
A8,5A
A6,96
AE,66
32,96
16,52
CC,96
96,2A
46,96
C6,96
8C,33
26,96
2B,9A
6E,96
22,A6
45,96
44,A9
95,96
46,AA
75,33
18,33
98,A9
15,9A
19,52
56,9A
95,A9
46,A6
33,A9
4D,A9
0E,AA
84,AA
84,55
E6,55
85,95
22,56
CE,95
69,59
D2,95
99,5A
56,95
11,65
A1,95
98,66
C4,95
DA,52
99,95
4E,2A
C6,95
66,95
DB,96
95,95
9A,33
96,95
9A,9A
DA,95
26,A5
33,95
33,A6
32,95
5A,A9
99,95
5C,AA
89,96
16,59
08,96
96,5A
46,96
8E,66
8C,96
26,52
2A,96
28,2A
26,96
2A,96
45,33
55,96
84,9A
46,96
D2,A6
9C,96
0A,A9
19,96
56,AA
99,33
46,33
33,A9
35,9A
53,52
AA,9A
23,A9
33,A6
2A,A9
22,A9
84,AA
92,AA
85,55
A4,55
85,95
26,56
A5,95
AA,59
AE,95
86,5A
98,95
A6,65
42,95
C6,66
66,95
DB,52
95,95
9A,2A
96,95
9A,95
9A,96
26,95
93,33
C6,95
E6,9A
A6,95
A8,A5
26,95
2E,A6
22,95
08,A9
96,95
56,AA
C6,96
2C,59
D2,96
49,5A
CC,96
52,66
AA,96
11,52
55,96
46,2A
D2,96
18,96
99,33
18,96
1A,9A
56,96
91,A6
46,96
11,A9
9A,96
AA,AA
86,33
86,33
84,A9
22,9A
9C,52
96,9A
94,A9
AC,A6
A5,A9
26,A9
B5,AA
A8,AA
86,55
AA,55
C6,95
5B,56
A6,95
46,59
86,95
66,5A
89,95
CB,65
94,95
9B,66
DA,95
66,52
93,95
C6,2A
E6,95
A6,95
A9,96
A6,95
AE,33
32,95
16,9A
CC,95
96,A5
46,95
CE,A6
8C,95
26,A9
AA,95
6E,AA
26,96
45,59
1C,96
95,5A
46,96
75,66
18,96
98,52
15,96
19,2A
56,96
15,96
46,33
33,96
4D,9A
4E,96
84,A6
84,96
66,A9
85,96
22,AA
C6,33
69,33
52,A9
99,9A
56,52
11,9A
A1,A9
98,A6
C4,A9
DA,A9
99,AA
46,AA
C6,55
66,55
DB,95
95,56
9A,95
96,59
9A,95
DA,5A
26,95
33,65
33,95
32,66
5A,95
99,52
AE,95
32,2A
16,95
08,95
96,96
46,95
8E,33
8C,95
26,9A
2A,95
2A,A5
26,95
22,A6
45,95
55,A9
84,95
46,AA
4C,96
C4,59
46,96
95,5A
64,96
51,66
66,96
6C,52
54,96
99,2A
84,96
19,96
9A,33
5A,96
98,9A
AA,96
92,A6
85,96
A4,A9
85,96
26,AA
A5,33
AA,33
AE,A9
86,9A
99,52
A6,9A
02,A9
C6,A6
66,A9
DB,A9
95,AA
9A,AA
96,55
9A,55
9A,95
26,56
93,95
C6,59
E6,95
A6,5A
A9,95
26,65
2E,95
22,66
08,95
96,52
56,95
C6,2A
28,95
D2,95
49,96
CC,95
10,33
96,95
B0,9A
86,95
88,A5
C4,95
08,A6
18,95
8C,A9
16,95
01,AA
0C,96
48,59
88,96
0E,5A
00,96
08,66
80,96
20,52
00,96
08,2A
04,96
00,96
00,33
53,96
1C,9A
95,96
CE,A6
95,96
64,A9
95,96
66,AA
33,33
46,33
95,A9
8E,9A
95,52
8C,9A
C6,A9
8C,A6
36,A9
8C,A9
71,AA
69,AA
